pid,tta_idx,dice
2,9_11,0.7677294398093834
2,11_9,0.7677294398093834
2,9_12,0.7538202822257243
2,12_9,0.7538202822257243
2,9_13,0.8503665753909326
2,13_9,0.8503665753909326
2,9_14,0.11387253501005351
2,14_9,0.11387253501005351
2,9_15,0.011973200700494036
2,15_9,0.011973200700494036
2,10_11,0.9644887231831903
2,11_10,0.9644887231831903
2,10_12,0.9685807150595979
2,12_10,0.9685807150595979
2,10_13,0.822906438490734
2,13_10,0.822906438490734
2,10_14,0.1597907357430894
2,14_10,0.1597907357430894
2,10_15,0.014125458488402683
2,15_10,0.014125458488402683
2,11_12,0.9779048299684421
2,12_11,0.9779048299684421
2,11_13,0.8124696917215751
2,13_11,0.8124696917215751
2,11_14,0.16079214915722875
2,14_11,0.16079214915722875
2,11_15,0.014006801774322642
2,15_11,0.014006801774322642
2,12_13,0.8078022875817648
2,13_12,0.8078022875817648
2,12_14,0.16322846260544885
2,14_12,0.16322846260544885
2,12_15,0.014226986151124816
2,15_12,0.014226986151124816
2,13_14,0.12473159595873218
2,14_13,0.12473159595873218
2,13_15,0.014306720469114515
2,15_13,0.014306720469114515
2,14_15,0.012074207280466357
2,15_14,0.012074207280466357
3,1_2,0.00855841314254426
3,2_1,0.00855841314254426
3,1_3,0.25773169336234547
3,3_1,0.25773169336234547
3,1_4,0.008543764412714362
3,4_1,0.008543764412714362
3,1_5,0.008718465900822564
3,5_1,0.008718465900822564
3,1_6,0.008594017324940709
3,6_1,0.008594017324940709
3,1_7,0.008391045313798664
3,7_1,0.008391045313798664
3,1_8,0.008592554082582077
3,8_1,0.008592554082582077
3,1_9,0.007052797360609916
